OBJECTID,Project Address,Development Site Square Feet,Permit Number,Master User Permit Number,Permit Stage,Type of Permit,New Units Permitted,Demolished Units Permitted,Net Units Permitted,Sleeping Rooms Permitted,Permit Value,Type of Dwelling Unit,Type of Dwelling Unit per Code,Description of Work,Application Date,Issued Date,Year Issued,Final Date,Year Finaled,VILLNUMB,Urban Village Name,Urban Village Type,Comp Plan Name,Comp Plan Type,Community Reporting Area Number,Community Reporting Area,Neighborhood,Council District,Census Block 2010,Census Block Group 2010,GEOID10,SOURCE,XCOORD_StatePlane,YCOORD_StatePlane,MAF_ID,DevSite_ID,RecordNumber,STATUS_COLOR,Longitude,Latitude,Expiration Date,Zoning All Zones,Zoning Primary Zone,Zoning Report Zone,Zoning Category,Zoning Class,Parent Construction Permit,GEOID20,Census Block 2020,Census Block Group 2020,Quarter Issued,Quarter and Year Issued,Quarter Final,Quarter and Year Final,Condo Parcel or Plat (Y/N),Most Recent Inspection Date,Most Recent Inspection Type,x,y
127,11036 ALTON AVE NE,7800,6720489,,Permit Finaled,Construction Permit,1,0,1,0,502947,DADU,"Accessory Dwelling, Detached","Establish use as and construct new single family residence and detached accessory dwelling unit, per plan.",5/15/2019 12:00:00 AM,10/22/2019 12:00:00 AM,2019,3/17/2021 12:00:00 AM,2021,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.3,Cedar Park/Meadowbrook,North,5,800.2010,800.2,530330008002010,ACC,1283570.47,262155.792,38263,DV1188445,6720489-CN,#001a73,-122.28286845,47.70948218,4/22/2021 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330008002008,800.2008,800.2,4,2019_4,1,2021_1,Y,3/17/2021 12:00:00 AM,Building Final,1283570.46984856,262155.792086631
129,11040 1ST AVE NW,7578,6671784,,Permit Finaled,Construction Permit,1,0,1,0,112273,DADU,"Accessory Dwelling, Detached","Construct backyard cottage accessory to single family residence, per plans.  Project includes removal of existing shed.",8/16/2018 12:00:00 AM,10/30/2018 12:00:00 AM,2018,7/11/2019 12:00:00 AM,2019,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.1014,1400.1,530330014001014,ACC,1265114.893,262667.664,34868,DV1145109,6671784-CN,#001a73,-122.35785765,47.70990762,4/30/2020 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330014001012,1400.1012,1400.1,4,2018_4,3,2019_3,Y,7/11/2019 12:00:00 AM,Building Final,1265114.89291464,262667.664094388
132,106 NE 46TH ST,4399,6588433,,Permit Finaled,Construction Permit,1,0,1,0,100000,DADU,"Accessory Dwelling, Detached","Construct additions and alterations to existing detached garage to convert to detached accessory dwelling unit (DADU) accessory to single family residence, per plan.",7/5/2017 12:00:00 AM,10/4/2018 12:00:00 AM,2018,12/10/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,11.2,Wallingford,Lake Union,4,5200.4007,5200.4,530330052004007,ACC,1272157.828,245339.784,84892,DV0087741,6588433-CN,#001a73,-122.32788907,47.66279138,4/4/2020 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330052012006,5201.2006,5201.2,4,2018_4,4,2020_4,N,12/10/2020 12:00:00 AM,Building Final,1272157.82797572,245339.784052044
136,1257 SW OTHELLO ST,11472,6862263,,Permit Finaled,Construction Permit,1,0,1,0,200000,DADU,"Accessory Dwelling, Detached","Construct single-family dwelling (detached accessory dwelling unit (DADU) to existing single-family residence), per plan",1/28/2022 12:00:00 AM,7/28/2022 12:00:00 AM,2022,8/24/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,2.3,Riverview,Delridge Neighborhoods,1,10800.1027,10800.1,530330108001027,ACC,1265112.9577,199439.4666,759821,DV0070081,6862263-CN,#001a73,-122.35279506,47.53660207,1/28/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330108001020,10800.1020,10800.1,3,2022_3,3,2023_3,N,8/24/2023 12:00:00 AM,Building Final,1265112.95755106,199439.466732129
144,13730 1ST AVE NW,6771,6402027,,Permit Finaled,Construction Permit,1,0,1,0,100000,DADU,"Accessory Dwelling, Detached","Construct additions to main and upper floors of single family residence and convert existing detached accessory structure to backyard cottage, per plan.
",3/11/2014 12:00:00 AM,4/4/2014 12:00:00 AM,2014,10/31/2014 12:00:00 AM,2014,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.1,Broadview/Bitter Lake,Northwest,5,401.2010,401.2,530330004012010,ACC,1265241.033,269880.783,22239,DV0012960,6402027-CN,#001a73,-122.35792578,47.7296852,10/4/2015 12:00:00 AM,SINGLE FAMILY 7200,SF 7200,SF 7200,SF 7200,SF,,530330004031010,403.1010,403.1,2,2014_2,4,2014_4,N,10/31/2014 12:00:00 AM,Building Final,1265241.03308231,269880.782870218
146,13730 27TH AVE NE,7564,6669261,,Permit Finaled,Construction Permit,1,0,1,0,179342,DADU,"Accessory Dwelling, Detached","Establish use as single family residence and construct one family dwelling, per plans.  Project includes conversion of existing residence to accessory dwelling unit and removal of existing detached garage.",9/7/2018 12:00:00 AM,7/31/2020 12:00:00 AM,2020,8/3/2021 12:00:00 AM,2021,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.2,Olympic Hills/Victory Heights,North,5,200.1008,200.1,530330002001008,ACC,1279754.43,269415.5,25089,DV1191844,6669261-CN,#001a73,-122.29892713,47.72918282,1/31/2022 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330002021006,202.1006,202.1,3,2020_3,3,2021_3,N,8/3/2021 12:00:00 AM,Building Final,1279754.42990847,269415.500008136
151,13755 INTERLAKE AVE N,9158,6911281,,Permit Finaled,Construction Permit,1,0,1,0,36104,DADU,"Accessory Dwelling, Detached","Construct new detached accessory dwelling unit (DADU) on existing single family residence property, per standard plan 6673986-SP.",7/26/2022 12:00:00 AM,9/27/2022 12:00:00 AM,2022,7/20/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.5,Haller Lake,Northwest,5,300.2018,300.2,530330003002018,ACC,1269271.7399,269972.4876,763601,DV0045767,6911281-CN,#001a73,-122.34155797,47.73015428,3/27/2024 12:00:00 AM,NR3,NR3,NR3,NR3,NR,,530330003002024,300.2024,300.2,3,2022_3,3,2023_3,N,7/20/2023 12:00:00 AM,Building Final,1269271.73991589,269972.487739295
160,1036 NE 102nd ST,6477,6758766,,Permit Finaled,Construction Permit,1,0,1,0,174032,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit [DADU], at existing single family residence, per plan.  Existing detached garage is to be removed.",3/17/2020 12:00:00 AM,7/6/2020 12:00:00 AM,2020,4/21/2021 12:00:00 AM,2021,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,1200.1020,1200.1,530330012001020,ACC,1275358.119,259715.872,42911,DV0035615,6758766-CN,#001a73,-122.31602819,47.70236551,1/6/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330012022004,1202.2004,1202.2,3,2020_3,2,2021_2,Y,4/21/2021 12:00:00 AM,Building Final,1275358.11914732,259715.872097716
161,1036 NE 98TH ST,8903,6747538,,Permit Finaled,Construction Permit,1,0,1,0,320207,DADU,"Accessory Dwelling, Detached","Construct a detached accessory dwelling unit DADU including an attached garage for a single-family residence, per plan.",1/14/2020 12:00:00 AM,5/11/2020 12:00:00 AM,2020,7/6/2021 12:00:00 AM,2021,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.2003,2000.2,530330020002003,ACC,1275330.392,259059.2,43105,DV1168335,6747538-CN,#001a73,-122.31608939,47.70056413,11/11/2021 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020002005,2000.2005,2000.2,2,2020_2,3,2021_3,N,7/6/2021 12:00:00 AM,Building Final,1275330.39184056,259059.199854627
164,1037 S SULLIVAN ST,4240,6792445,,Permit Finaled,Construction Permit,1,0,1,0,76229,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit (DADU) to existing single-family residence, per plan",9/14/2020 12:00:00 AM,2/23/2021 12:00:00 AM,2021,5/16/2022 12:00:00 AM,2022,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.3004,11200.3,530330112003004,ACC,1273480.6,195814.4,194144,DV1174407,6792445-CN,#001a73,-122.31864326,47.52711369,8/23/2022 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,,530330112002043,11200.2043,11200.2,1,2021_1,2,2022_2,N,5/16/2022 12:00:00 AM,Building Final,1273480.59993647,195814.400163382
167,1039 NE 100TH ST,5200,6791195,,Permit Finaled,Construction Permit,1,0,1,0,463317,DADU,"Accessory Dwelling, Detached","Establish use as and construction a single family residence with an attached accessory dwelling unit (AADU) and a detached accessory dwelling unit (DADU), per plan.",5/21/2021 12:00:00 AM,11/19/2021 12:00:00 AM,2021,11/9/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.2003,2000.2,530330020002003,ACC,1275352.329,259237.7655,756415,DV0348479,6791195-CN,#001a73,-122.31601429,47.70105473,5/19/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020002006,2000.2006,2000.2,4,2021_4,4,2022_4,Y,11/9/2022 12:00:00 AM,Building Final,1275352.32913265,259237.765442386
168,1040 B S DONOVAN ST,5975,6862330,,Permit Finaled,Construction Permit,1,0,1,0,119480,DADU,"Accessory Dwelling, Detached","Construct W middle bldg. per plans (Establish use as and construct 3 single family residence each with a detached accessory dwelling unit, per plans. Reviews and processing for 6 -CN's under 6838576 - per Standard Plan 6848904-SP )",10/7/2021 12:00:00 AM,5/17/2022 12:00:00 AM,2022,3/16/2023 12:00:00 AM,2023,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.3007,11200.3,530330112003007,ACC,1273508.6523,195355.7636,758372,DV0001691,6862330-CN,#001a73,-122.31849392,47.52585806,11/17/2023 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,6838576-CN,530330112003005,11200.3005,11200.3,2,2022_2,1,2023_1,Y,3/16/2023 12:00:00 AM,Building Final,1273508.65237381,195355.763613462
172,1041 NE 100TH ST,4974,6791230,,Permit Finaled,Construction Permit,1,0,1,0,504790,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence with one attached and one detached accessory dwelling unit (AADU + DADU), per plan.",2/23/2021 12:00:00 AM,9/16/2021 12:00:00 AM,2021,8/24/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.2003,2000.2,530330020002003,ACC,1275381.371,259242.279,43051,DV0348458,6791230-CN,#001a73,-122.31589672,47.70106864,3/16/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020002006,2000.2006,2000.2,3,2021_3,3,2022_3,Y,8/24/2022 12:00:00 AM,Building Final,1275381.37106931,259242.278884798
173,10418 ROOSEVELT WAY NE,7307,6848962,,Permit Finaled,Construction Permit,1,0,1,0,166163,DADU,"Accessory Dwelling, Detached","Establish use as detached accessory dwelling unit (DADU) to existing single family residence and construct one family dwelling, per plan.",11/29/2021 12:00:00 AM,3/17/2022 12:00:00 AM,2022,10/10/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,1200.1014,1200.1,530330012001014,ACC,1275048.0395,260546.0732,758749,DV1092580,6848962-CN,#001a73,-122.31735227,47.70462469,9/17/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330012021014,1202.1014,1202.1,1,2022_1,4,2023_4,Y,10/10/2023 12:00:00 AM,Building Final,1275048.0393869,260546.073193222
174,10419 41ST AVE SW,7996,6790647,,Permit Finaled,Construction Permit,1,0,1,0,492882,DADU,"Accessory Dwelling, Detached","Construct new single family residence with detached accessory dwelling unit (DADU) and detached garage, per plan",9/25/2020 12:00:00 AM,7/13/2021 12:00:00 AM,2021,8/19/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,1.1,Arbor Heights,Southwest,1,12000.2021,12000.2,530330120002021,ACC,1257044.79,189676.45,206753,DV1215190,6790647-CN,#001a73,-122.38465425,47.50940089,1/13/2023 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330120002020,12000.2020,12000.2,3,2021_3,3,2022_3,Y,8/19/2022 12:00:00 AM,Building Final,1257044.7899604,189676.449840888
176,1042 B S DONOVAN ST,5975,6862333,,Permit Finaled,Construction Permit,1,0,1,0,119480,DADU,"Accessory Dwelling, Detached","Construct NE bldg. per plans (Establish use as and construct 3 single family residence each with a detached accessory dwelling unit, per plans. Reviews and processing for 6 -CN's under 6838576 - per Standard Plan 6848904-SP )",10/7/2021 12:00:00 AM,5/17/2022 12:00:00 AM,2022,3/16/2023 12:00:00 AM,2023,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.3007,11200.3,530330112003007,ACC,1273533.5353,195387.5906,758374,DV0001691,6862333-CN,#001a73,-122.31839571,47.52594661,11/17/2023 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,6838576-CN,530330112003005,11200.3005,11200.3,2,2022_2,1,2023_1,Y,3/16/2023 12:00:00 AM,Building Final,1273533.53519806,195387.590649545
187,1047 NE 100TH ST,5151,6800067,,Permit Finaled,Construction Permit,1,0,1,0,524469,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence with an attached accessory dwelling unit and a detached accessory dwelling unit with attached garage, per plans.",3/5/2021 12:00:00 AM,7/8/2021 12:00:00 AM,2021,7/27/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.2003,2000.2,530330020002003,ACC,1275424.399,259243.066,43059,DV0348460,6800067-CN,#001a73,-122.31572207,47.70107307,1/8/2023 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020002006,2000.2006,2000.2,3,2021_3,3,2022_3,Y,7/27/2022 12:00:00 AM,Building Final,1275424.39887039,259243.065956712
190,1047 NE 89TH ST,6509,6816301,,Permit Finaled,Construction Permit,1,0,1,0,598414,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single family residence with an attached accessory dwelling unit (AADU) and a detached accessory dwelling unit (DADU), per plan.",1/13/2021 12:00:00 AM,8/4/2021 12:00:00 AM,2021,2/27/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.3012,2000.3,530330020003012,ACC,1275367.8446,256274.4461,51438,DV1130759,6816301-CN,#001a73,-122.31571949,47.69293317,8/4/2024 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020003012,2000.3012,2000.3,3,2021_3,1,2023_1,Y,2/27/2023 12:00:00 AM,Building Final,1275367.84452157,256274.446237803
195,1051 NE 96TH ST,6930,6823311,,Permit Finaled,Construction Permit,1,0,1,0,220000,DADU,"Accessory Dwelling, Detached",Construct a detached accessory dwelling unit per standard plan 6794017-SP at Single Family Residence,2/23/2021 12:00:00 AM,4/4/2021 12:00:00 AM,2021,5/17/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.1,Northgate/Maple Leaf,North,5,2000.2010,2000.2,530330020002010,ACC,1275459.751,258253.884,43374,DV1212259,6823311-CN,#001a73,-122.31550117,47.69836361,10/4/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330020002016,2000.2016,2000.2,2,2021_2,2,2022_2,Y,5/17/2022 12:00:00 AM,Building Final,1275459.75116189,258253.883879974
196,10514 32ND AVE SW,8263,6645650,,Permit Finaled,Construction Permit,1,0,1,0,50641,DADU,"Accessory Dwelling, Detached","Construct a detached accessory dwelling unit for a single-family residence, per plan.",4/10/2018 12:00:00 AM,9/25/2019 12:00:00 AM,2019,9/2/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,1.1,Arbor Heights,Southwest,1,12000.2001,12000.2,530330120002001,ACC,1259889.42,189315.63,207340,DV0094961,6645650-CN,#001a73,-122.37311738,47.50856852,3/25/2021 12:00:00 AM,NONE,UNKNOWN,UNKNOWN,UNKNOWN,UNK,,530330120002000,12000.2000,12000.2,3,2019_3,3,2020_3,N,9/2/2020 12:00:00 AM,Building Final,1259889.42009789,189315.630024463
199,10541 41ST PL NE,8146,6869693,,Permit Finaled,Construction Permit,1,0,1,0,0,DADU,"Accessory Dwelling, Detached",Establish existing East single-family residence as detached accessory dwelling unit [DADU]. [Establish use as single-family dwelling with attached accessory dwelling unit [AADU] and detached accessory dwelling unit [DADU] and Construct two-family dwelling,11/18/2021 12:00:00 AM,3/2/2022 12:00:00 AM,2022,8/22/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.3,Cedar Park/Meadowbrook,North,5,800.2014,800.2,530330008002014,ACC,1283327.832,260835.654,38513,DV1143745,6869693-CN,#001a73,-122.28375276,47.70585116,9/2/2023 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,6864306-CN,530330008002012,800.2012,800.2,1,2022_1,3,2023_3,Y,8/22/2023 12:00:00 AM,Building Final,1283327.83188239,260835.653978884
202,10545 1ST AVE NW,7527,6765075,,Permit Finaled,Construction Permit,1,0,1,0,40000,DADU,"Accessory Dwelling, Detached","Construct substantial alterations to create detached accessory dwelling unit [DADU] in existing detached garage, per plan.",1/10/2020 12:00:00 AM,2/19/2020 12:00:00 AM,2020,9/22/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.2012,1400.2,530330014002012,ACC,1264951.321,261407.342,35100,DV0041757,6765075-CN,#001a73,-122.35842048,47.70644426,8/19/2021 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330014002016,1400.2016,1400.2,1,2020_1,3,2020_3,N,9/22/2020 12:00:00 AM,Building Final,1264951.32106331,261407.342139974
204,10556 3RD AVE NW,7562,6744064,,Permit Finaled,Construction Permit,1,0,1,0,135529,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit accessory to existing single family residence, per plan.",10/1/2019 12:00:00 AM,1/2/2020 12:00:00 AM,2020,12/22/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.2011,1400.2,530330014002011,ACC,1264449.432,261530.635,35071,DV1188014,6744064-CN,#001a73,-122.36046846,47.70675492,7/2/2021 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330014002017,1400.2017,1400.2,1,2020_1,4,2020_4,N,12/22/2020 12:00:00 AM,Building Final,1264449.43197523,261530.634872377
208,10434 39TH AVE SW,7500,6632421,,Permit Finaled,Construction Permit,1,0,1,0,101156,DADU,"Accessory Dwelling, Detached","Establish use and construct subtantial alterations for garage conversion to a detached accessory dwelling unit (DADU) for a single family residence, per plan",1/26/2018 12:00:00 AM,6/4/2018 12:00:00 AM,2018,9/26/2018 12:00:00 AM,2018,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,1.1,Arbor Heights,Southwest,1,12000.2017,12000.2,530330120002017,ACC,1257896.91,189597.75,206765,DV0028946,6632421-CN,#001a73,-122.38120069,47.50923222,12/4/2019 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330120002016,12000.2016,12000.2,2,2018_2,3,2018_3,N,9/26/2018 12:00:00 AM,Building Final,1257896.90997531,189597.749867052
209,1044 B S DONOVAN ST,5975,6862332,,Permit Finaled,Construction Permit,1,0,1,0,119480,DADU,"Accessory Dwelling, Detached","Construct E middle bldg. per plans (Establish use as and construct 3 single family residence each with a detached accessory dwelling unit, per plans. Reviews and processing for 6 -CN's under 6838576 - per Standard Plan 6848904-SP )",10/7/2021 12:00:00 AM,5/17/2022 12:00:00 AM,2022,3/16/2023 12:00:00 AM,2023,128,South Park,Residential Urban Village,South Park,Residential Urban Villages,3.1,South Park,Greater Duwamish,1,11200.3007,11200.3,530330112003007,ACC,1273531.8774,195354.5044,758376,DV0001691,6862332-CN,#001a73,-122.31839983,47.52585583,11/17/2023 12:00:00 AM,RSL (M),RSL (M),RSL (M),RSL,SF,6838576-CN,530330112003005,11200.3005,11200.3,2,2022_2,1,2023_1,Y,3/16/2023 12:00:00 AM,Building Final,1273531.87739298,195354.504429638
226,11008 FREMONT AVE N,8557,6807700,,Permit Finaled,Construction Permit,1,0,1,0,70000,DADU,"Accessory Dwelling, Detached","Construct 2nd story addition and substantial alterations to existing detached garage to create a detached accessory dwelling unit (DADU) to existing single family residence, per plan.",3/24/2021 12:00:00 AM,6/2/2021 12:00:00 AM,2021,8/2/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.1,Broadview/Bitter Lake,Northwest,5,402.2011,402.2,530330004022011,ACC,1267061.55,262297.985,35371,DV0007584,6807700-CN,#001a73,-122.34992261,47.70899979,12/2/2022 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330004022015,402.2015,402.2,2,2021_2,3,2022_3,N,8/2/2022 12:00:00 AM,Building Final,1267061.55011056,262297.985043719
236,11726 36TH AVE NE,10448,6639490,,Permit Finaled,Construction Permit,1,0,1,0,97155,DADU,"Accessory Dwelling, Detached","Construct a detached accessory dwelling unit for a single family residence, per plan.",7/25/2018 12:00:00 AM,7/8/2019 12:00:00 AM,2019,9/25/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.3,Cedar Park/Meadowbrook,North,5,800.1014,800.1,530330008001014,ACC,1282115.572,264032.811,33976,DV0095042,6639490-CN,#001a73,-122.28892108,47.7145518,1/8/2021 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330008001014,800.1014,800.1,3,2019_3,3,2020_3,N,9/25/2020 12:00:00 AM,Building Final,1282115.57183972,264032.810970381
238,11733 B 40TH AVE NE,7005,6789079,,Permit Finaled,Construction Permit,1,0,1,0,163587,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit [DADU], per plan.",11/5/2020 12:00:00 AM,5/27/2021 12:00:00 AM,2021,12/22/2022 12:00:00 AM,2022,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,8.3,Cedar Park/Meadowbrook,North,5,800.1013,800.1,530330008001013,ACC,1282818.0079,263984.729,762971,DV1134870,6789079-CN,#001a73,-122.28606447,47.71445639,5/27/2024 12:00:00 AM,NR2,NR2,NR2,NR2,NR,,530330008001013,800.1013,800.1,2,2021_2,4,2022_4,N,12/22/2022 12:00:00 AM,Building Final,1282818.00777081,263984.729045555
240,11009 DAYTON AVE N,8072,6875390,,Permit Finaled,Construction Permit,1,0,1,0,169318,DADU,"Accessory Dwelling, Detached","Construct one family dwelling, (DADU), per plan.  (Add attached accessory dwelling unit (AADU) & detached accessory dwelling unit (DADU) to existing single-family residence, & construct alterations to convert SFR to 2-family dwelling unit and construct si",12/30/2021 12:00:00 AM,6/2/2022 12:00:00 AM,2022,4/16/2023 12:00:00 AM,2023,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,5,1400.1009,1400.1,530330014001009,ACC,1266282.4817,262330.0704,759732,DV1195393,6875390-CN,#001a73,-122.35308895,47.7090456,12/2/2023 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,6862806-CN,530330014001008,1400.1008,1400.1,2,2022_2,2,2023_2,N,4/16/2023 12:00:00 AM,Building Final,1266282.48178682,262330.070281386
